Image_ID,File,Status,Centroid,Orientation,CNN_Predicted_Taxa,CNN_Predicted_Score,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,X_sm_17,X_sm_18,X_sm_19,X_sm_20,X_sm_21,X_sm_22,X_sm_23,X_sm_24,X_sm_25,X_sm_26,X_sm_27,X_sm_28,X_sm_29,X_sm_30,X_sm_31,X_sm_32,X_sm_33,X_sm_34,X_sm_35,X_sm_36,X_sm_37,X_sm_38,X_sm_39,X_sm_40,X_sm_41,X_sm_42,X_sm_43,X_sm_44,X_sm_45,X_sm_46,X_sm_47,X_sm_48,X_sm_49,X_sm_50,X_sm_51,X_sm_52,X_sm_53,X_sm_54,X_sm_55,X_sm_56,X_sm_57,X_sm_58,X_sm_59,X_sm_60,X_sm_61,X_sm_62,X_sm_63,X_sm_64,X_sm_65,X_sm_66,X_sm_67,X_sm_68,Y_sm_17,Y_sm_18,Y_sm_19,Y_sm_20,Y_sm_21,Y_sm_22,Y_sm_23,Y_sm_24,Y_sm_25,Y_sm_26,Y_sm_27,Y_sm_28,Y_sm_29,Y_sm_30,Y_sm_31,Y_sm_32,Y_sm_33,Y_sm_34,Y_sm_35,Y_sm_36,Y_sm_37,Y_sm_38,Y_sm_39,Y_sm_40,Y_sm_41,Y_sm_42,Y_sm_43,Y_sm_44,Y_sm_45,Y_sm_46,Y_sm_47,Y_sm_48,Y_sm_49,Y_sm_50,Y_sm_51,Y_sm_52,Y_sm_53,Y_sm_54,Y_sm_55,Y_sm_56,Y_sm_57,Y_sm_58,Y_sm_59,Y_sm_60,Y_sm_61,Y_sm_62,Y_sm_63,Y_sm_64,Y_sm_65,Y_sm_66,Y_sm_67,Y_sm_68,File_Name,File Name,TAXA LABEL
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-wolbachia-study_f_l_e08a887acb4a.png,Full Skeleton,1143,left,Aedes_koreicus,0.65,0.55,0.08125,0.04375,0.03125,0.0421875,0.071875,0.1203125,0.1953125,0.2796875,0.48125,0.3765625,0.3765625,0.3421875,0.3421875,0.346875,0.2421875,0.2265625,0.396875,0.334375,0.38125,0.43125,0.484375,0.525,0.571875,0.615625,0.66875,0.525,0.509375,0.478125,0.465625,0.43125,0.409375,0.384375,0.509375,0.4578125,0.3640625,0.2703125,0.1765625,0.509375,0.46875,0.428125,0.3875,0.059375,0.0328125,0.0828125,0.1234375,0.1640625,0.2046875,0.0296875,0.0734375,0.115625,0.1578125,0.2,0.0546875,0.1015625,0.1609375,0.221875,0.28125,0.09375,0.1015625,0.1328125,0.1640625,0.1953125,0.15625,0.1421875,0.1640625,0.1859375,0.2078125,0.2359375,0.23125,0.2671875,0.303125,0.3390625,0.31875,0.359375,0.4,0.4390625,0.4296875,0.3203125,0.296875,0.2734375,0.25,0.3265625,0.30625,0.284375,0.2640625,0.375,0.35,0.315625,0.3125,0.4125,0.40625,0.40625,0.403125,0.35,0.403125,0.371875,0.3625,0.35625,0.35625,0.4625,0.415625,0.40625,0.4,0.396875,0.5125,0.459375,0.45,0.44375,0.4375,0.55625,0.515625,0.503125,0.496875,0.496875,0.603125,0.559375,0.55,0.546875,0.534375,0.64375,0.5875,0.565625,0.55,0.53125,0.640625,0.615625,0.590625,0.5625,0.509375,0.478125,0.484375,0.49375,0.503125,0.396875,0.390625,0.3875,0.3875,aedes_aegypti-wolbachia-study_f_l_e08a887acb4a.png,aedes_aegypti-wolbachia-study_f_l_e08a887acb4a.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-wolbachia-study_f_r_bd4b0d50effd.png,Full Skeleton,1155,right,Aedes_aegypti,0.98,0.6343749999999999,0.046875,0.015625,0.0,0.012499999999999956,0.05781249999999993,0.11875000000000002,0.20781249999999996,0.328125,0.5515625,0.4234375,0.41718749999999993,0.38749999999999996,0.3765625,0.3921875,0.2515625,0.23124999999999996,0.26875,0.28125,0.334375,0.396875,0.453125,0.5125,0.55625,0.590625,0.634375,0.459375,0.44375,0.39375,0.390625,0.35,0.3125,0.3,0.4625,0.5171874999999999,0.4,0.2828125,0.16562500000000002,0.5890625,0.5406249999999999,0.490625,0.44218749999999996,0.028124999999999956,0.0031249999999999334,0.0625,0.11093750000000002,0.15781250000000002,0.20624999999999993,0.0015625000000000222,0.04999999999999993,0.09999999999999998,0.15156249999999993,0.20156249999999998,0.03125,0.08437499999999998,0.15781250000000002,0.22968749999999993,0.303125,0.08750000000000002,0.09218749999999998,0.12656250000000002,0.16093749999999996,0.1953125,0.16249999999999998,0.140625,0.1640625,0.1875,0.2109375,0.2671875,0.24843749999999998,0.29218749999999993,0.3359375,0.37968749999999996,0.37031249999999993,0.415625,0.4609375,0.50625,0.490625,0.35624999999999996,0.32499999999999996,0.29374999999999996,0.26249999999999996,0.36406249999999996,0.3359375,0.30781249999999993,0.2796875,0.265625,0.246875,0.225,0.23125,0.296875,0.3,0.303125,0.30625,0.296875,0.3625,0.31875,0.296875,0.28125,0.275,0.428125,0.375,0.359375,0.340625,0.325,0.49375,0.421875,0.396875,0.38125,0.365625,0.55,0.484375,0.475,0.4625,0.453125,0.584375,0.534375,0.525,0.5125,0.49375,0.609375,0.553125,0.528125,0.503125,0.475,0.59375,0.559375,0.525,0.49375,0.434375,0.40625,0.41875,0.43125,0.446875,0.309375,0.30625,0.30625,0.303125,aedes_aegypti-wolbachia-study_f_r_bd4b0d50effd.png,aedes_aegypti-wolbachia-study_f_r_bd4b0d50effd.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_l_79e03c35c2e5.png,Repaired,1604,right,Aedes_aegypti,0.99,0.559375,0.04531249999999998,0.017187500000000022,0.0015625000000000222,0.0078125,0.051562499999999956,0.11249999999999993,0.1875,0.2890625,0.484375,0.38125,0.3765625,0.3375,0.334375,0.34062499999999996,0.24843749999999998,0.22187499999999993,0.346875,0.309375,0.353125,0.415625,0.471875,0.528125,0.58125,0.625,0.66875,0.490625,0.484375,0.434375,0.434375,0.4,0.3625,0.353125,0.496875,0.46875,0.36249999999999993,0.25625,0.15000000000000002,0.515625,0.47187499999999993,0.428125,0.384375,0.028124999999999956,0.004687499999999956,0.06406250000000002,0.11093750000000002,0.15781250000000002,0.20468750000000002,0.0,0.04999999999999993,0.09999999999999998,0.1484375,0.19843749999999993,0.026562499999999933,0.07187500000000002,0.13749999999999996,0.203125,0.26874999999999993,0.08124999999999993,0.08437499999999998,0.11875000000000002,0.15312499999999996,0.1875,0.1484375,0.1328125,0.15625,0.1796875,0.203125,0.23749999999999993,0.22499999999999998,0.2640625,0.303125,0.3421875,0.3265625,0.3671875,0.40625,0.446875,0.43437499999999996,0.31562499999999993,0.29218749999999993,0.26874999999999993,0.24531249999999993,0.32343749999999993,0.3046875,0.28593749999999996,0.2671875,0.296875,0.26875,0.246875,0.246875,0.359375,0.3625,0.359375,0.359375,0.321875,0.38125,0.346875,0.334375,0.325,0.325,0.446875,0.403125,0.3875,0.378125,0.36875,0.509375,0.45,0.434375,0.425,0.4125,0.5625,0.509375,0.503125,0.49375,0.4875,0.6125,0.5625,0.553125,0.540625,0.528125,0.646875,0.590625,0.5625,0.5375,0.5125,0.63125,0.6,0.56875,0.540625,0.48125,0.446875,0.4625,0.471875,0.4875,0.35625,0.35625,0.353125,0.353125,aedes_aegypti-worldwide-collection_f_l_79e03c35c2e5.png,aedes_aegypti-worldwide-collection_f_l_79e03c35c2e5.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_l_96f0916b716e.png,Full Skeleton,1668,right,Aedes_aegypti,1.0,0.559375,0.051562499999999956,0.020312499999999956,0.0,0.0078125,0.04843750000000002,0.11406249999999996,0.20156249999999998,0.28593749999999996,0.48124999999999996,0.375,0.3734375,0.3421875,0.3375,0.3421875,0.24062499999999998,0.22968749999999993,0.3375,0.3125,0.353125,0.41875,0.46875,0.521875,0.575,0.6125,0.66875,0.490625,0.478125,0.440625,0.434375,0.4,0.365625,0.35,0.4875,0.45781249999999996,0.35624999999999996,0.25468749999999996,0.15312499999999996,0.5171874999999999,0.47343749999999996,0.4296875,0.38593749999999993,0.03437499999999993,0.004687499999999956,0.06406250000000002,0.109375,0.15312499999999996,0.19843749999999993,0.0,0.046875,0.09531250000000002,0.14374999999999993,0.19218749999999996,0.025000000000000022,0.07343749999999993,0.13906249999999998,0.20468750000000002,0.27031249999999996,0.07968750000000002,0.08437499999999998,0.12031249999999993,0.15625,0.19218749999999996,0.15625,0.13593749999999993,0.16093749999999996,0.18437499999999996,0.20937499999999998,0.2421875,0.234375,0.26874999999999993,0.3046875,0.33906249999999993,0.32343749999999993,0.36249999999999993,0.40312499999999996,0.44218749999999996,0.4296875,0.3203125,0.2984375,0.275,0.25312499999999993,0.321875,0.30156249999999996,0.28125,0.26093749999999993,0.31875,0.30625,0.28125,0.278125,0.353125,0.35625,0.359375,0.3625,0.321875,0.38125,0.34375,0.33125,0.321875,0.321875,0.44375,0.403125,0.384375,0.375,0.36875,0.50625,0.446875,0.434375,0.41875,0.40625,0.559375,0.50625,0.49375,0.484375,0.48125,0.60625,0.55625,0.546875,0.5375,0.521875,0.64375,0.578125,0.553125,0.528125,0.503125,0.628125,0.596875,0.565625,0.528125,0.475,0.44375,0.453125,0.465625,0.475,0.359375,0.353125,0.35,0.35,aedes_aegypti-worldwide-collection_f_l_96f0916b716e.png,aedes_aegypti-worldwide-collection_f_l_96f0916b716e.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_l_aead82154467.png,Repaired,1816,right,Aedes_aegypti,0.97,0.5875,0.043749999999999956,0.015625,0.0031250000000000444,0.0078125,0.050000000000000044,0.10781249999999998,0.18281250000000004,0.29374999999999996,0.5015625,0.3890625,0.38749999999999996,0.353125,0.3453125,0.359375,0.22187500000000004,0.22187500000000004,0.328125,0.31875,0.365625,0.425,0.48125,0.534375,0.575,0.6125,0.646875,0.5,0.475,0.4375,0.4375,0.396875,0.3625,0.346875,0.49375,0.48124999999999996,0.37187499999999996,0.26249999999999996,0.15312499999999996,0.546875,0.5,0.453125,0.40625,0.026562500000000044,0.004687499999999956,0.05625000000000002,0.09843749999999996,0.13906249999999998,0.18125000000000002,0.0,0.046875,0.09062499999999996,0.13437500000000002,0.17812499999999998,0.025000000000000022,0.07499999999999996,0.14218750000000002,0.20937499999999998,0.27656250000000004,0.078125,0.08437499999999998,0.11875000000000002,0.15312499999999996,0.1875,0.14531249999999996,0.13124999999999998,0.15468749999999998,0.17812499999999998,0.20156249999999998,0.23593750000000002,0.22343749999999996,0.2640625,0.30625,0.34687500000000004,0.334375,0.3765625,0.41718750000000004,0.459375,0.446875,0.328125,0.30156249999999996,0.275,0.24843749999999998,0.33281249999999996,0.3046875,0.27812499999999996,0.25,0.325,0.3125,0.2875,0.284375,0.35625,0.3625,0.359375,0.359375,0.334375,0.39375,0.35625,0.34375,0.33125,0.328125,0.453125,0.409375,0.39375,0.384375,0.36875,0.515625,0.45625,0.4375,0.421875,0.409375,0.5625,0.5125,0.5,0.4875,0.484375,0.6,0.55625,0.546875,0.534375,0.521875,0.621875,0.58125,0.553125,0.525,0.503125,0.6125,0.584375,0.559375,0.53125,0.475,0.446875,0.45625,0.46875,0.48125,0.35625,0.353125,0.346875,0.346875,aedes_aegypti-worldwide-collection_f_l_aead82154467.png,aedes_aegypti-worldwide-collection_f_l_aead82154467.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_l_f8bafc632a5f.png,Full Skeleton,1763,right,Aedes_aegypti,0.98,0.5703125,0.05312500000000009,0.015625,0.004687500000000067,0.012500000000000067,0.04062500000000002,0.09687500000000004,0.18437500000000007,0.28593750000000007,0.4859375,0.37031250000000004,0.36875,0.33125000000000004,0.3203125,0.3375,0.22187500000000004,0.21250000000000002,0.33125,0.296875,0.346875,0.409375,0.459375,0.515625,0.565625,0.615625,0.665625,0.490625,0.478125,0.4375,0.434375,0.39375,0.36875,0.346875,0.4875,0.46875,0.3656250000000001,0.26093750000000004,0.15781250000000002,0.525,0.478125,0.43125,0.384375,0.03125,0.0,0.05625000000000002,0.09843750000000007,0.1390625000000001,0.18125000000000002,0.0078125,0.046875,0.09062500000000007,0.13437500000000002,0.1781250000000001,0.02187500000000009,0.07343750000000004,0.13437500000000002,0.19687500000000002,0.2578125,0.06718750000000007,0.07500000000000007,0.109375,0.14375000000000004,0.1781250000000001,0.1390625000000001,0.12031250000000004,0.14375000000000004,0.16875000000000007,0.19218750000000007,0.234375,0.22031250000000002,0.2578125,0.2953125000000001,0.33281250000000007,0.32500000000000007,0.3656250000000001,0.4078125,0.4453125,0.4281250000000001,0.30781250000000004,0.28437500000000004,0.26093750000000004,0.23750000000000004,0.31562500000000004,0.29218750000000004,0.26875000000000004,0.24531250000000004,0.321875,0.3125,0.284375,0.275,0.353125,0.35625,0.359375,0.3625,0.3125,0.378125,0.340625,0.33125,0.31875,0.31875,0.434375,0.39375,0.384375,0.378125,0.365625,0.5,0.4375,0.425,0.415625,0.40625,0.55,0.5,0.490625,0.48125,0.478125,0.6,0.55,0.54375,0.534375,0.521875,0.6375,0.584375,0.559375,0.534375,0.50625,0.63125,0.596875,0.56875,0.53125,0.478125,0.446875,0.45625,0.465625,0.478125,0.359375,0.35625,0.353125,0.346875,aedes_aegypti-worldwide-collection_f_l_f8bafc632a5f.png,aedes_aegypti-worldwide-collection_f_l_f8bafc632a5f.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_r_700d7e8fec3b.png,Repaired,1780,left,Aedes_aegypti,0.95,0.6796875,0.08125,0.0421875,0.0203125,0.0203125,0.0734375,0.153125,0.23125,0.3421875,0.5890625,0.4484375,0.446875,0.4046875,0.39375,0.4078125,0.26875,0.26875,0.246875,0.21875,0.28125,0.346875,0.4,0.471875,0.528125,0.578125,0.628125,0.428125,0.421875,0.375,0.375,0.328125,0.3,0.275,0.434375,0.5609375,0.440625,0.321875,0.2015625,0.6265625,0.571875,0.5171875,0.4625,0.0578125,0.0296875,0.0875,0.1328125,0.1796875,0.225,0.015625,0.06875,0.11875,0.16875,0.21875,0.0421875,0.09375,0.16875,0.24375,0.31875,0.1125,0.1109375,0.15,0.1890625,0.228125,0.190625,0.175,0.1984375,0.2234375,0.246875,0.2859375,0.2734375,0.3171875,0.3609375,0.4046875,0.3921875,0.4421875,0.4921875,0.5421875,0.5203125,0.378125,0.3515625,0.3234375,0.296875,0.38125,0.353125,0.325,0.296875,0.234375,0.221875,0.19375,0.190625,0.271875,0.284375,0.2875,0.290625,0.24375,0.309375,0.26875,0.25625,0.246875,0.24375,0.375,0.33125,0.31875,0.309375,0.3,0.446875,0.384375,0.371875,0.353125,0.340625,0.5125,0.45,0.440625,0.43125,0.425,0.565625,0.509375,0.496875,0.4875,0.46875,0.596875,0.54375,0.515625,0.484375,0.453125,0.603125,0.5625,0.51875,0.478125,0.4125,0.3875,0.396875,0.409375,0.421875,0.2875,0.28125,0.275,0.275,aedes_aegypti-worldwide-collection_f_r_700d7e8fec3b.png,aedes_aegypti-worldwide-collection_f_r_700d7e8fec3b.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_r_93e7c8f55295.png,Repaired,1908,left,Aedes_aegypti,1.0,0.54375,0.075,0.0390625,0.01875,0.0234375,0.059375,0.1171875,0.1875,0.284375,0.471875,0.3578125,0.3578125,0.328125,0.3234375,0.325,0.2515625,0.2359375,0.35625,0.321875,0.365625,0.425,0.475,0.528125,0.578125,0.6125,0.659375,0.509375,0.4875,0.44375,0.440625,0.403125,0.384375,0.359375,0.484375,0.45,0.35625,0.2625,0.16875,0.5046875,0.459375,0.415625,0.3703125,0.0546875,0.0234375,0.08125,0.125,0.1671875,0.2109375,0.0171875,0.0640625,0.1109375,0.1578125,0.2046875,0.0390625,0.0828125,0.1421875,0.203125,0.2625,0.0859375,0.09375,0.1296875,0.1640625,0.2,0.1515625,0.1390625,0.1640625,0.1890625,0.2140625,0.234375,0.2203125,0.2546875,0.2890625,0.3234375,0.3203125,0.3578125,0.3953125,0.4328125,0.415625,0.3109375,0.2921875,0.2734375,0.2546875,0.3125,0.296875,0.2828125,0.2671875,0.340625,0.31875,0.290625,0.290625,0.375,0.378125,0.375,0.38125,0.3375,0.390625,0.359375,0.340625,0.334375,0.334375,0.453125,0.409375,0.39375,0.38125,0.371875,0.509375,0.45625,0.4375,0.421875,0.4125,0.5625,0.50625,0.496875,0.4875,0.478125,0.60625,0.55625,0.55,0.5375,0.51875,0.640625,0.584375,0.565625,0.540625,0.515625,0.628125,0.596875,0.565625,0.540625,0.484375,0.45,0.45625,0.465625,0.475,0.36875,0.3625,0.359375,0.359375,aedes_aegypti-worldwide-collection_f_r_93e7c8f55295.png,aedes_aegypti-worldwide-collection_f_r_93e7c8f55295.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_r_b2fec01663bf.png,Repaired,1888,left,Aedes_aegypti,1.0,0.6734375,0.071875,0.04375,0.0265625,0.0375,0.08125,0.1484375,0.2359375,0.34375,0.603125,0.45625,0.453125,0.409375,0.4078125,0.421875,0.28125,0.2703125,0.290625,0.33125,0.384375,0.459375,0.50625,0.565625,0.615625,0.646875,0.69375,0.475,0.478125,0.4375,0.4375,0.396875,0.35625,0.3375,0.5125,0.553125,0.4328125,0.3125,0.1921875,0.628125,0.5765625,0.525,0.4734375,0.053125,0.03125,0.090625,0.1375,0.1859375,0.2328125,0.028125,0.078125,0.1296875,0.18125,0.2328125,0.05625,0.1109375,0.184375,0.259375,0.3328125,0.1140625,0.1171875,0.1546875,0.19375,0.23125,0.1921875,0.1703125,0.196875,0.221875,0.2484375,0.2890625,0.278125,0.321875,0.3671875,0.4109375,0.39375,0.446875,0.5,0.5515625,0.5296875,0.3828125,0.3546875,0.3265625,0.2984375,0.39375,0.365625,0.3375,0.309375,0.290625,0.28125,0.265625,0.278125,0.321875,0.33125,0.3375,0.34375,0.346875,0.41875,0.371875,0.346875,0.33125,0.321875,0.484375,0.434375,0.4125,0.39375,0.375,0.546875,0.478125,0.45,0.43125,0.4125,0.603125,0.5375,0.525,0.5125,0.503125,0.64375,0.590625,0.578125,0.565625,0.55,0.671875,0.609375,0.58125,0.546875,0.515625,0.65,0.6125,0.56875,0.521875,0.46875,0.45,0.465625,0.48125,0.49375,0.35,0.35,0.35,0.346875,aedes_aegypti-worldwide-collection_f_r_b2fec01663bf.png,aedes_aegypti-worldwide-collection_f_r_b2fec01663bf.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_r_da1a3456189c.png,Repaired,1921,left,Aedes_aegypti,0.99,0.5984375,0.065625,0.034375,0.0171875,0.01875,0.0578125,0.121875,0.19375,0.3015625,0.5296875,0.3984375,0.3953125,0.3640625,0.3578125,0.3703125,0.265625,0.2421875,0.375,0.31875,0.35625,0.421875,0.475,0.5375,0.5875,0.634375,0.690625,0.525,0.515625,0.46875,0.46875,0.428125,0.403125,0.378125,0.5125,0.5015625,0.3921875,0.2828125,0.1734375,0.553125,0.5078125,0.4625,0.4171875,0.0484375,0.0203125,0.08125,0.128125,0.175,0.221875,0.0140625,0.065625,0.115625,0.165625,0.215625,0.034375,0.0859375,0.153125,0.221875,0.2890625,0.0890625,0.09375,0.13125,0.1671875,0.2046875,0.1578125,0.146875,0.171875,0.196875,0.221875,0.246875,0.2328125,0.2734375,0.315625,0.35625,0.346875,0.3921875,0.4375,0.4828125,0.4640625,0.340625,0.315625,0.2921875,0.2671875,0.35,0.3296875,0.3078125,0.2875,0.325,0.3,0.265625,0.265625,0.390625,0.39375,0.39375,0.4,0.33125,0.384375,0.353125,0.346875,0.34375,0.34375,0.45,0.4125,0.403125,0.39375,0.390625,0.515625,0.459375,0.45,0.44375,0.4375,0.571875,0.51875,0.509375,0.50625,0.503125,0.621875,0.56875,0.5625,0.55625,0.54375,0.6625,0.6125,0.590625,0.56875,0.54375,0.659375,0.63125,0.603125,0.559375,0.515625,0.478125,0.484375,0.49375,0.503125,0.390625,0.3875,0.38125,0.378125,aedes_aegypti-worldwide-collection_f_r_da1a3456189c.png,aedes_aegypti-worldwide-collection_f_r_da1a3456189c.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_aegypti-worldwide-collection_f_r_eae9ed3ece37.png,Repaired,1803,left,Aedes_aegypti,0.99,0.5859375,0.0734375,0.0421875,0.01875,0.0234375,0.065625,0.134375,0.215625,0.3109375,0.5140625,0.4015625,0.4,0.359375,0.35625,0.3703125,0.2640625,0.2546875,0.34375,0.296875,0.33125,0.396875,0.446875,0.503125,0.553125,0.596875,0.65,0.49375,0.465625,0.428125,0.425,0.39375,0.353125,0.3375,0.465625,0.4859375,0.3828125,0.2796875,0.1765625,0.5453125,0.5015625,0.4578125,0.4140625,0.05625,0.025,0.0859375,0.13125,0.1765625,0.221875,0.015625,0.0671875,0.115625,0.165625,0.2140625,0.040625,0.0890625,0.15625,0.221875,0.2890625,0.0984375,0.103125,0.140625,0.178125,0.215625,0.1734375,0.159375,0.184375,0.209375,0.234375,0.2625,0.2515625,0.2890625,0.3265625,0.3640625,0.35,0.390625,0.43125,0.471875,0.4578125,0.3390625,0.31875,0.296875,0.2765625,0.35,0.328125,0.3078125,0.2859375,0.328125,0.30625,0.28125,0.275,0.353125,0.353125,0.353125,0.353125,0.303125,0.359375,0.328125,0.31875,0.309375,0.3125,0.425,0.38125,0.36875,0.359375,0.353125,0.48125,0.43125,0.41875,0.40625,0.396875,0.540625,0.484375,0.475,0.46875,0.4625,0.590625,0.5375,0.525,0.515625,0.5,0.628125,0.56875,0.540625,0.521875,0.49375,0.615625,0.5875,0.55625,0.528125,0.471875,0.4375,0.446875,0.453125,0.459375,0.346875,0.340625,0.340625,0.340625,aedes_aegypti-worldwide-collection_f_r_eae9ed3ece37.png,aedes_aegypti-worldwide-collection_f_r_eae9ed3ece37.tif,Aedes_aegypti
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_00d740957890.png,Full Skeleton,1210,right,Aedes_cinereus-geminus-pair,1.0,0.6000000000000001,0.04843750000000002,0.018750000000000044,0.0031250000000000444,0.0078125,0.046875,0.10468750000000004,0.19687500000000002,0.3031250000000001,0.51875,0.4234375,0.4234375,0.37812500000000004,0.375,0.37968750000000007,0.25312500000000004,0.24375000000000002,0.34375,0.321875,0.36875,0.434375,0.490625,0.546875,0.590625,0.634375,0.678125,0.490625,0.475,0.44375,0.44375,0.409375,0.38125,0.359375,0.503125,0.49062500000000003,0.37968750000000007,0.27031250000000007,0.15937500000000004,0.55625,0.5125000000000001,0.46875,0.42500000000000004,0.03125,0.006250000000000089,0.06562500000000004,0.11250000000000004,0.15937500000000004,0.20625000000000004,0.0,0.05312500000000009,0.10312500000000002,0.15312500000000007,0.203125,0.025000000000000022,0.08125000000000004,0.1546875000000001,0.22812500000000002,0.30156250000000007,0.07343750000000004,0.08437500000000009,0.12343750000000009,0.1640625,0.203125,0.15000000000000002,0.1312500000000001,0.15937500000000004,0.18906250000000002,0.2171875000000001,0.25,0.2406250000000001,0.28593750000000007,0.33125000000000004,0.3765625,0.3453125,0.3890625000000001,0.43281250000000004,0.4765625,0.47187500000000004,0.3515625,0.32500000000000007,0.2984375,0.2718750000000001,0.35468750000000004,0.3296875,0.3046875,0.2796875000000001,0.328125,0.30625,0.28125,0.278125,0.35625,0.3625,0.36875,0.371875,0.3375,0.4,0.359375,0.34375,0.334375,0.334375,0.4625,0.41875,0.4,0.390625,0.38125,0.528125,0.4625,0.44375,0.43125,0.415625,0.578125,0.525,0.509375,0.5,0.49375,0.621875,0.575,0.5625,0.553125,0.5375,0.659375,0.6,0.565625,0.540625,0.5125,0.6375,0.603125,0.56875,0.5375,0.475,0.453125,0.465625,0.478125,0.490625,0.36875,0.365625,0.3625,0.359375,aedes_cnn-study_f_r_00d740957890.png,aedes_cnn-study_f_r_00d740957890.tif,Aedes_cinereus-geminus-pair
,/Users/kristophernolte/Documents/ITHILDIN_evaluation/reference/reference_finalselection/aedes_cnn-study_f_r_015cfde1a1bd.png,Full Skeleton,1187,right,Aedes_sticticus,1.0,0.5953125,0.04531249999999998,0.020312500000000067,0.0015625000000000222,0.004687500000000067,0.04531249999999998,0.10781249999999998,0.20156249999999998,0.3140625,0.5203125,0.4078125,0.40625,0.3671875,0.36406250000000007,0.36875,0.23281249999999998,0.25312500000000004,0.30625,0.3125,0.35625,0.421875,0.48125,0.540625,0.596875,0.646875,0.7,0.4875,0.478125,0.4375,0.4375,0.390625,0.353125,0.3375,0.496875,0.4859375,0.3765625,0.265625,0.15625,0.5515625,0.5062500000000001,0.4609375,0.415625,0.03125,0.006249999999999978,0.0625,0.10468750000000004,0.1484375,0.19062500000000004,0.0,0.04843750000000002,0.09531250000000002,0.14218750000000002,0.18906250000000002,0.021874999999999978,0.07656249999999998,0.1484375,0.22031250000000002,0.29218750000000004,0.07500000000000007,0.08437499999999998,0.12656250000000002,0.16875000000000007,0.2109375,0.15312500000000007,0.13750000000000007,0.16718750000000004,0.19843750000000004,0.22812500000000002,0.25625,0.24062499999999998,0.2828125,0.32343750000000004,0.365625,0.35468750000000004,0.396875,0.4359375,0.478125,0.46406250000000004,0.3453125,0.321875,0.30000000000000004,0.27656250000000004,0.3421875,0.31562500000000004,0.2875,0.26093750000000004,0.29375,0.278125,0.259375,0.26875,0.33125,0.340625,0.346875,0.346875,0.325,0.3875,0.35,0.3375,0.321875,0.315625,0.453125,0.40625,0.39375,0.378125,0.365625,0.521875,0.459375,0.434375,0.415625,0.4,0.578125,0.521875,0.50625,0.496875,0.4875,0.634375,0.584375,0.575,0.5625,0.54375,0.66875,0.615625,0.584375,0.553125,0.51875,0.653125,0.615625,0.571875,0.534375,0.471875,0.446875,0.459375,0.471875,0.4875,0.346875,0.34375,0.34375,0.340625,aedes_cnn-study_f_r_015cfde1a1bd.png,aedes_cnn-study_f_r_015cfde1a1bd.tif,Aedes_sticticus
